sex,race1,ugpa,bar
male,white,3.9,a Passed 1st time
female,other,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,hisp,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,other,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,hisp,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,asian,3.9,a Passed 1st time
female,asian,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,other,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,other,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,asian,3.9,b Passed 2nd time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,asian,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,hisp,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,hisp,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,other,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,hisp,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,c Failed
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,other,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,other,3.9,c Failed
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,c Failed
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,asian,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,hisp,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
male,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,asian,3.9,a Passed 1st time
male,hisp,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.9,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,asian,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,b Passed 2nd time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,b Passed 2nd time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,b Passed 2nd time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,asian,3.7,a Passed 1st time
male,white,3.7,b Passed 2nd time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,asian,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,b Passed 2nd time
male,white,3.7,a Passed 1st time
female,black,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,black,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,b Passed 2nd time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,asian,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,hisp,3.7,a Passed 1st time
male,white,3.7,c Failed
male,white,3.7,a Passed 1st time
female,white,3.7,b Passed 2nd time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,b Passed 2nd time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,b Passed 2nd time
female,other,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,hisp,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,asian,3.7,a Passed 1st time
male,white,3.7,b Passed 2nd time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,c Failed
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,asian,3.7,b Passed 2nd time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,other,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,other,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,other,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,asian,3.7,b Passed 2nd time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,hisp,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,b Passed 2nd time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,other,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,asian,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,hisp,3.7,c Failed
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,asian,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,c Failed
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,black,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,hisp,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,other,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,other,3.7,a Passed 1st time
male,asian,3.7,a Passed 1st time
male,asian,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
female,white,3.7,a Passed 1st time
male,white,3.7,a Passed 1st time
